frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
172,0.5287673473358154,0.6123585104942322,5.220463208388537e-07,0.4122067093849182,0.5855821371078491,-0.058716148138046265,0.33980315923690796,0.5388239622116089,-0.08339967578649521,0.3069957494735718,0.49062734842300415,-0.10248507559299469,0.2612553536891937,0.4565582573413849,-0.11804914474487305,0.4292643070220947,0.47268444299697876,-0.022268343716859818,0.419050931930542,0.41775473952293396,-0.046236801892519,0.41775941848754883,0.3837530016899109,-0.07328441739082336,0.41976049542427063,0.35241031646728516,-0.09619706124067307,0.49731171131134033,0.46679672598838806,-0.016649888828396797,0.49370086193084717,0.40866708755493164,-0.03487040475010872,0.49316126108169556,0.370209664106369,-0.05923556536436081,0.49009522795677185,0.33594226837158203,-0.07966800034046173,0.5575836896896362,0.47371867299079895,-0.020244354382157326,0.5601990222930908,0.42032673954963684,-0.04117365553975105,0.5582676529884338,0.38576972484588623,-0.06415858864784241,0.550679087638855,0.356005996465683,-0.0818013846874237,0.6176242232322693,0.4901560842990875,-0.030549777671694756,0.638429582118988,0.4503578841686249,-0.04995188117027283,0.6462836861610413,0.42327332496643066,-0.06459753960371017,0.6499521136283875,0.398262619972229,-0.07592504471540451
173,0.5292272567749023,0.6124523878097534,5.298434757605719e-07,0.41239750385284424,0.5855356454849243,-0.05904071405529976,0.3398221433162689,0.5388684272766113,-0.08357582986354828,0.3068629205226898,0.4906351566314697,-0.10242636501789093,0.26126062870025635,0.4565381407737732,-0.1177000179886818,0.4290560483932495,0.47277384996414185,-0.02152903564274311,0.4189397692680359,0.4177853465080261,-0.04500032588839531,0.41776856780052185,0.3838037848472595,-0.07186518609523773,0.4199484884738922,0.35240453481674194,-0.09473492205142975,0.49721062183380127,0.4667930006980896,-0.0155945410951972,0.49358922243118286,0.40862131118774414,-0.03329893946647644,0.49314525723457336,0.37012553215026855,-0.057549767196178436,0.4901769459247589,0.3358319401741028,-0.0779770240187645,0.5573748350143433,0.4736166298389435,-0.01896180771291256,0.5600179433822632,0.4202587604522705,-0.03951496630907059,0.5580441355705261,0.3856847286224365,-0.06252509355545044,0.5505252480506897,0.35590338706970215,-0.08025024086236954,0.6174936890602112,0.4899786114692688,-0.029095040634274483,0.638367772102356,0.45022711157798767,-0.04825153574347496,0.6463009119033813,0.4232002794742584,-0.06293464452028275,0.6501706838607788,0.39819812774658203,-0.07434377819299698
174,0.5279735922813416,0.6116458773612976,5.365741913010424e-07,0.4117428660392761,0.5843578577041626,-0.05913740396499634,0.3390112519264221,0.5378299951553345,-0.0847291648387909,0.30543220043182373,0.48962876200675964,-0.10473277419805527,0.25917914509773254,0.455457866191864,-0.12131776660680771,0.42740076780319214,0.4717508554458618,-0.02408768981695175,0.4178328514099121,0.4166410565376282,-0.04922707751393318,0.4176463782787323,0.382597416639328,-0.07695263624191284,0.42081499099731445,0.35111966729164124,-0.1002543568611145,0.4959093928337097,0.46584340929985046,-0.01884864643216133,0.49354904890060425,0.4073375463485718,-0.03845373913645744,0.4942573308944702,0.36877456307411194,-0.06370513886213303,0.49257493019104004,0.3340948820114136,-0.0847327932715416,0.5565122961997986,0.47274014353752136,-0.02276116982102394,0.560598611831665,0.4189643859863281,-0.04500028118491173,0.5599684119224548,0.38410934805870056,-0.0685894638299942,0.5538616180419922,0.35394829511642456,-0.08652371168136597,0.616919994354248,0.48928236961364746,-0.033332858234643936,0.6390081644058228,0.4489637613296509,-0.05362467095255852,0.6484357118606567,0.42168474197387695,-0.06852460652589798,0.6536871790885925,0.39643731713294983,-0.07998769730329514
175,0.5251957774162292,0.6068311333656311,5.321392109181033e-07,0.41470766067504883,0.580565333366394,-0.06062512844800949,0.34425899386405945,0.5343945622444153,-0.0888802781701088,0.3152328133583069,0.48690780997276306,-0.11136117577552795,0.27522405982017517,0.4520191550254822,-0.1314697414636612,0.4248203635215759,0.4722457528114319,-0.0379050150513649,0.4203212559223175,0.41844144463539124,-0.07327505201101303,0.42607271671295166,0.3840391933917999,-0.10669916868209839,0.43513157963752747,0.3521009087562561,-0.13289706408977509,0.49376973509788513,0.4662545621395111,-0.03403088077902794,0.5006052255630493,0.40727660059928894,-0.06342869251966476,0.508240818977356,0.36787688732147217,-0.09311173856258392,0.5131385326385498,0.33215874433517456,-0.11646860837936401,0.5536702275276184,0.4726986587047577,-0.03878150135278702,0.565585196018219,0.41947484016418457,-0.0689970999956131,0.574074923992157,0.383016437292099,-0.09456133097410202,0.5773828625679016,0.35169219970703125,-0.1129971519112587,0.6135799884796143,0.4887712895870209,-0.049900736659765244,0.6376321911811829,0.4483409821987152,-0.07637260854244232,0.6511545181274414,0.4200628995895386,-0.09272702783346176,0.6605712175369263,0.3943661153316498,-0.10465942323207855
176,0.5209035873413086,0.6031379103660583,3.893300970503333e-07,0.41370266675949097,0.5733599066734314,-0.061269380152225494,0.3495396375656128,0.5282869338989258,-0.08723679184913635,0.33004212379455566,0.48150378465652466,-0.10810520499944687,0.30003976821899414,0.4452039301395416,-0.12645402550697327,0.4253697693347931,0.47145381569862366,-0.02832808718085289,0.42579185962677,0.4203435778617859,-0.06270262598991394,0.43330487608909607,0.3895529806613922,-0.09586255252361298,0.44505125284194946,0.35965225100517273,-0.12232237309217453,0.4942846894264221,0.4661344885826111,-0.024144647642970085,0.5062204599380493,0.4087808430194855,-0.053573496639728546,0.516986072063446,0.3732740879058838,-0.08318881690502167,0.5272168517112732,0.34033772349357605,-0.10688375681638718,0.5520792007446289,0.47264373302459717,-0.030028386041522026,0.569945216178894,0.4200659394264221,-0.06278548389673233,0.5831290483474731,0.3857057988643646,-0.08835940062999725,0.5931172370910645,0.3548618257045746,-0.10652028024196625,0.6106933355331421,0.48869046568870544,-0.04243619367480278,0.6360182762145996,0.4497612416744232,-0.07067327201366425,0.6500289440155029,0.4234922230243683,-0.08701528608798981,0.6599255204200745,0.3984847664833069,-0.09928504377603531
177,0.5197611451148987,0.6011865139007568,3.9106356553020305e-07,0.41828855872154236,0.5686583518981934,-0.07101058214902878,0.3555157780647278,0.5253926515579224,-0.0982225090265274,0.336622416973114,0.47912129759788513,-0.11912758648395538,0.3200877904891968,0.43866753578186035,-0.13598299026489258,0.4240824580192566,0.4701647460460663,-0.012426071800291538,0.4264684319496155,0.42487838864326477,-0.04042164608836174,0.4363245368003845,0.4014793932437897,-0.07343073189258575,0.4523913264274597,0.3759809136390686,-0.10129746794700623,0.4953823685646057,0.46575167775154114,-0.0010074008023366332,0.5057713389396667,0.4151688814163208,-0.022438369691371918,0.5167216062545776,0.3869189918041229,-0.05147840455174446,0.5286646485328674,0.3586637079715729,-0.07703005522489548,0.5529251098632812,0.4716801941394806,-0.002154306275770068,0.5705145001411438,0.42485949397087097,-0.028508445248007774,0.5837221741676331,0.3977791965007782,-0.05073276534676552,0.596060574054718,0.37189361453056335,-0.06821863353252411,0.6116904616355896,0.48680949211120605,-0.011506250128149986,0.632722795009613,0.45287057757377625,-0.034540046006441116,0.6448943018913269,0.43159350752830505,-0.048084016889333725,0.6552910208702087,0.4104287326335907,-0.05975914001464844
178,0.5242903828620911,0.5984541177749634,3.3861363135656575e-07,0.42516255378723145,0.5647314190864563,-0.07561805099248886,0.3632197678089142,0.5253695845603943,-0.10371185839176178,0.34475576877593994,0.4776308238506317,-0.12462303787469864,0.34381577372550964,0.43662986159324646,-0.14137090742588043,0.42088717222213745,0.46611717343330383,0.008699511177837849,0.42618420720100403,0.42646947503089905,-0.010273635387420654,0.43604421615600586,0.4133930802345276,-0.048302534967660904,0.4557601809501648,0.39816972613334656,-0.08453455567359924,0.4937516152858734,0.46380072832107544,0.02693025954067707,0.4997580051422119,0.4193817675113678,0.013689473271369934,0.5074244141578674,0.40131548047065735,-0.031247125938534737,0.5202417373657227,0.38197386264801025,-0.07486815750598907,0.5487603545188904,0.4703254997730255,0.032374173402786255,0.5635853409767151,0.4305970072746277,0.010624200105667114,0.5747790336608887,0.4094724953174591,-0.028948040679097176,0.58562171459198,0.3990420997142792,-0.06304210424423218,0.6109733581542969,0.4870869517326355,0.02982730232179165,0.6220194697380066,0.45594051480293274,0.007263867650181055,0.6292181611061096,0.439142644405365,-0.01783621683716774,0.6357743144035339,0.42910027503967285,-0.04155072942376137
179,0.5237111449241638,0.5985414385795593,3.4296775197617535e-07,0.4246371388435364,0.5646883845329285,-0.07559549063444138,0.36262595653533936,0.5252414345741272,-0.10373683273792267,0.3443293869495392,0.4775865077972412,-0.12469794601202011,0.34364283084869385,0.43654686212539673,-0.1415446400642395,0.42058849334716797,0.46604281663894653,0.008791375905275345,0.4257817268371582,0.4265950620174408,-0.010133306495845318,0.4359452426433563,0.4136020541191101,-0.048330046236515045,0.45594653487205505,0.3983308970928192,-0.08481865376234055,0.4934568405151367,0.4637344479560852,0.026949098333716393,0.49950653314590454,0.4194185137748718,0.013605723157525063,0.5072862505912781,0.40150198340415955,-0.03167241811752319,0.5202462673187256,0.3821243643760681,-0.0756024494767189,0.5483453273773193,0.4703298807144165,0.03235330805182457,0.5631768703460693,0.4306919276714325,0.010622067376971245,0.5743476748466492,0.40969279408454895,-0.029132822528481483,0.5851139426231384,0.39929839968681335,-0.0634421706199646,0.6105827689170837,0.487293004989624,0.02976919524371624,0.6218224167823792,0.4562540650367737,0.007263594772666693,0.6291367411613464,0.43934524059295654,-0.01798577979207039,0.6356871128082275,0.4290018677711487,-0.04191805422306061
180,0.5240272879600525,0.5984575748443604,3.4259383596690896e-07,0.42482221126556396,0.5647914409637451,-0.07576256990432739,0.36263203620910645,0.5253229141235352,-0.10402511060237885,0.3441736698150635,0.477647602558136,-0.12512141466140747,0.34361010789871216,0.43654149770736694,-0.14211152493953705,0.4206670820713043,0.46608811616897583,0.00874368380755186,0.42576470971107483,0.4265254735946655,-0.010362732224166393,0.4358440339565277,0.41350242495536804,-0.0486438013613224,0.4557855427265167,0.39834272861480713,-0.08514070510864258,0.4936031401157379,0.46383532881736755,0.026871077716350555,0.499501496553421,0.41942763328552246,0.013350055553019047,0.5072059631347656,0.4014551639556885,-0.03208261355757713,0.5202016830444336,0.38220933079719543,-0.07609973102807999,0.5485678315162659,0.4704415202140808,0.03220941871404648,0.5633666515350342,0.4307439923286438,0.010316973552107811,0.5744239091873169,0.4096772074699402,-0.029574492946267128,0.5852754712104797,0.39930301904678345,-0.06396640092134476,0.6109013557434082,0.4874483644962311,0.02954856865108013,0.62199467420578,0.4563651382923126,0.00687327329069376,0.6291857957839966,0.4394017159938812,-0.018494784832000732,0.6357250213623047,0.4290398359298706,-0.042502086609601974
181,0.5168901681900024,0.58302241563797,-2.597990658159688e-07,0.42727094888687134,0.5543824434280396,-0.07127785682678223,0.37523484230041504,0.5070523023605347,-0.1016283854842186,0.36779454350471497,0.4586173892021179,-0.12903551757335663,0.38665762543678284,0.4195937514305115,-0.15042392909526825,0.42817673087120056,0.45604199171066284,-0.00431348429992795,0.4329738914966583,0.4104968309402466,-0.05307231843471527,0.43504172563552856,0.4130382239818573,-0.09836097806692123,0.43816080689430237,0.4343847334384918,-0.1244695782661438,0.4922000765800476,0.4534362256526947,0.009692318737506866,0.5041503310203552,0.39711931347846985,-0.038043249398469925,0.49918460845947266,0.4108070731163025,-0.08592717349529266,0.4922962188720703,0.43826115131378174,-0.11313293874263763,0.5485910177230835,0.45842239260673523,0.010917303152382374,0.5697849988937378,0.40679535269737244,-0.03718142956495285,0.5604272484779358,0.41848528385162354,-0.07595523446798325,0.5486136078834534,0.44976434111595154,-0.09416163712739944,0.6067553758621216,0.47144144773483276,0.005608299281448126,0.6218112707138062,0.43199384212493896,-0.03471124544739723,0.6131675839424133,0.43854236602783203,-0.06204746663570404,0.5996240377426147,0.4638480544090271,-0.07686367630958557
182,0.5176554918289185,0.5781625509262085,-4.501851265104051e-07,0.4281226396560669,0.5490652918815613,-0.06170821189880371,0.3712565302848816,0.49921631813049316,-0.09023425728082657,0.3628551959991455,0.44976234436035156,-0.11695819348096848,0.39775514602661133,0.4132043123245239,-0.13654063642024994,0.421935111284256,0.453030526638031,-0.008820569142699242,0.43106162548065186,0.40539246797561646,-0.0611831471323967,0.4377872347831726,0.4206692576408386,-0.10229546576738358,0.44314223527908325,0.4464545249938965,-0.12390074133872986,0.4877028465270996,0.4520317614078522,0.001035571563988924,0.5070821642875671,0.3979428708553314,-0.05016521364450455,0.5022515058517456,0.42363440990448,-0.08667303621768951,0.49427080154418945,0.4522726833820343,-0.10303962975740433,0.5479714274406433,0.45759543776512146,-0.0008764126105234027,0.5709618330001831,0.40609627962112427,-0.05338360369205475,0.5577049255371094,0.4301796555519104,-0.07434385269880295,0.5428325533866882,0.46184802055358887,-0.07695890218019485,0.6081361770629883,0.4696255624294281,-0.00847593229264021,0.6214948892593384,0.43076416850090027,-0.0508611798286438,0.6068837642669678,0.4449644684791565,-0.06651053577661514,0.5905693769454956,0.4697701632976532,-0.07023610919713974
183,0.518570601940155,0.5783782005310059,-4.390275307741831e-07,0.42862576246261597,0.5493946075439453,-0.06247245520353317,0.37105756998062134,0.49952438473701477,-0.09129965305328369,0.3623020648956299,0.4497232139110565,-0.11817260086536407,0.39796823263168335,0.4131559133529663,-0.13785788416862488,0.4220300614833832,0.45309433341026306,-0.008580190129578114,0.4309678077697754,0.40520092844963074,-0.060436446219682693,0.43791496753692627,0.4204913079738617,-0.10145052522420883,0.4432750344276428,0.4462985098361969,-0.12314179539680481,0.487749844789505,0.4521228075027466,0.0017709615640342236,0.506621241569519,0.39790308475494385,-0.049079056829214096,0.5022416114807129,0.42362335324287415,-0.0859670639038086,0.49425387382507324,0.45226341485977173,-0.10273054987192154,0.5478687882423401,0.4576627016067505,0.0003280474338680506,0.5703014135360718,0.4060998260974884,-0.05180094763636589,0.5576076507568359,0.430159330368042,-0.07318665832281113,0.542734682559967,0.4618323743343353,-0.07626354694366455,0.6080260276794434,0.46966075897216797,-0.006857539527118206,0.6211888790130615,0.4306640028953552,-0.04895521700382233,0.606957197189331,0.4449257552623749,-0.0647680014371872,0.5907179713249207,0.4698050618171692,-0.06874415278434753
184,0.518525242805481,0.5782958269119263,-4.435579228356801e-07,0.42844319343566895,0.5492250323295593,-0.06254492700099945,0.3708587884902954,0.499378502368927,-0.09141720831394196,0.3623221516609192,0.44961634278297424,-0.11834053695201874,0.39833852648735046,0.4131336510181427,-0.1380625218153,0.42226096987724304,0.4530471861362457,-0.00892625655978918,0.43141475319862366,0.40518873929977417,-0.06110842153429985,0.43811100721359253,0.4205520451068878,-0.10224644094705582,0.4433589577674866,0.44638118147850037,-0.12397504597902298,0.48798608779907227,0.4520982801914215,0.0013986089034006,0.507223904132843,0.39783787727355957,-0.049805015325546265,0.5024380087852478,0.42365220189094543,-0.08673379570245743,0.4944239854812622,0.45224618911743164,-0.10348092764616013,0.5480815172195435,0.45763495564460754,-9.764915012056008e-05,0.5708587765693665,0.4060613512992859,-0.05250390246510506,0.5578072667121887,0.4301513731479645,-0.0739000216126442,0.5429313778877258,0.4618303179740906,-0.0769178718328476,0.6081773638725281,0.4696640968322754,-0.007345458492636681,0.6214352250099182,0.43071290850639343,-0.04952533170580864,0.6069868206977844,0.4448992609977722,-0.0654270350933075,0.5908151865005493,0.4696809649467468,-0.06947050243616104
185,0.511318564414978,0.5715440511703491,-7.439176101797784e-07,0.4181582033634186,0.5395657420158386,-0.04280323162674904,0.36015427112579346,0.4899277985095978,-0.06257668137550354,0.3512144982814789,0.43929335474967957,-0.08302074670791626,0.3812434673309326,0.4042188227176666,-0.09311529248952866,0.4115034341812134,0.44924163818359375,0.007923930883407593,0.42925405502319336,0.40804699063301086,-0.04092741385102272,0.4351128041744232,0.4419512450695038,-0.06780621409416199,0.4300031363964081,0.4715977907180786,-0.07624270766973495,0.47607678174972534,0.4508964717388153,0.010506587103009224,0.4938731789588928,0.4075187146663666,-0.03868543356657028,0.48817217350006104,0.4504395127296448,-0.05389074981212616,0.47523730993270874,0.47757527232170105,-0.050016529858112335,0.5368919968605042,0.45803043246269226,0.0020154581870883703,0.5551304817199707,0.4183047115802765,-0.050321053713560104,0.5378817319869995,0.4596349596977234,-0.04174370691180229,0.5202720165252686,0.4870099425315857,-0.01928112283349037,0.5961084365844727,0.47129106521606445,-0.010636379010975361,0.6044760346412659,0.4383614957332611,-0.04606073722243309,0.5854465365409851,0.46480852365493774,-0.03741883486509323,0.5699912309646606,0.48601746559143066,-0.01996118202805519
186,0.5067098736763,0.5700663328170776,-7.572011782031041e-07,0.41359326243400574,0.5371806025505066,-0.04343033954501152,0.35682210326194763,0.48888781666755676,-0.062787726521492,0.3507775664329529,0.43844106793403625,-0.0823727622628212,0.37907570600509644,0.4028072953224182,-0.09124299883842468,0.41233399510383606,0.4498445987701416,0.0061652823351323605,0.4294424057006836,0.4116367995738983,-0.04000680521130562,0.4321126639842987,0.4452817738056183,-0.06367941945791245,0.4272751212120056,0.47327664494514465,-0.07076145708560944,0.4747134745121002,0.45189449191093445,0.009101084433495998,0.48954206705093384,0.412727415561676,-0.03898699954152107,0.4814240336418152,0.455818235874176,-0.052212003618478775,0.4717499017715454,0.48050591349601746,-0.048141010105609894,0.5333760976791382,0.4592040181159973,0.0010410271352156997,0.5497540235519409,0.421883225440979,-0.050820909440517426,0.5302566289901733,0.4633384644985199,-0.039621200412511826,0.5145484805107117,0.48932796716690063,-0.016618231311440468,0.5904558897018433,0.47316843271255493,-0.011428521014750004,0.6006047129631042,0.4422462284564972,-0.04689997807145119,0.57528156042099,0.4691356420516968,-0.03710530698299408,0.5570881962776184,0.48961517214775085,-0.01954597793519497
187,0.5068185925483704,0.5701316595077515,-7.550632403763302e-07,0.41287487745285034,0.5368056893348694,-0.0425059050321579,0.3562317490577698,0.4885194003582001,-0.0614449679851532,0.3504747152328491,0.43817418813705444,-0.08087442815303802,0.3794570863246918,0.4027857780456543,-0.08967068791389465,0.41261351108551025,0.45000317692756653,0.007896361872553825,0.42953842878341675,0.41187021136283875,-0.03810925781726837,0.43230175971984863,0.4452338218688965,-0.06209219619631767,0.42765066027641296,0.4731888175010681,-0.06947595626115799,0.47487765550613403,0.4521086513996124,0.010413535870611668,0.48965543508529663,0.41283684968948364,-0.03751553222537041,0.48185038566589355,0.4557422399520874,-0.05094359815120697,0.4725193977355957,0.48042625188827515,-0.047062307596206665,0.5333614945411682,0.45949679613113403,0.0019286803435534239,0.5492677688598633,0.4221017360687256,-0.04956261068582535,0.5300590395927429,0.4633595049381256,-0.03824393451213837,0.5148947238922119,0.48927682638168335,-0.015244078822433949,0.5905457735061646,0.4735947847366333,-0.010945441201329231,0.600951075553894,0.44241616129875183,-0.0458105131983757,0.5755627155303955,0.46900638937950134,-0.03566845506429672,0.5574535727500916,0.489364355802536,-0.017987435683608055
188,0.5072329640388489,0.5704808235168457,-7.61300555041089e-07,0.4129563570022583,0.5370621085166931,-0.04213978350162506,0.3565622568130493,0.4886857271194458,-0.060627639293670654,0.3509039878845215,0.4381350576877594,-0.07969663292169571,0.3792054355144501,0.4026517868041992,-0.08808238059282303,0.41223880648612976,0.45003825426101685,0.00908841472119093,0.4287787675857544,0.4115934371948242,-0.03687581419944763,0.4315626919269562,0.4453558325767517,-0.060902953147888184,0.42702218890190125,0.4733422100543976,-0.0682649314403534,0.474656343460083,0.4521369934082031,0.011460909619927406,0.4892241656780243,0.41283321380615234,-0.036126960068941116,0.48136818408966064,0.45586106181144714,-0.04946389049291611,0.47209060192108154,0.48037272691726685,-0.04555322974920273,0.5332232713699341,0.4595697522163391,0.00275840749964118,0.5491306185722351,0.4221382737159729,-0.0484963022172451,0.529871940612793,0.46348121762275696,-0.037071872502565384,0.51473468542099,0.48928961157798767,-0.014039045199751854,0.5904099941253662,0.4737425744533539,-0.010325992479920387,0.6008504629135132,0.44255033135414124,-0.0449957512319088,0.5754442811012268,0.4691954255104065,-0.0347151905298233,0.557329535484314,0.48951148986816406,-0.01694628782570362
189,0.5036919116973877,0.5667482614517212,-8.260110462288139e-07,0.4089760184288025,0.5353411436080933,-0.04141134023666382,0.34761351346969604,0.4869115352630615,-0.06027676537632942,0.34305235743522644,0.4356001317501068,-0.07958902418613434,0.38557642698287964,0.40474042296409607,-0.08736445754766464,0.4084647297859192,0.44973039627075195,0.01181010901927948,0.4200115203857422,0.4149528443813324,-0.03855527192354202,0.41876375675201416,0.4496123194694519,-0.06112304702401161,0.4177676737308502,0.47299864888191223,-0.06654919683933258,0.46920883655548096,0.45328575372695923,0.014406654983758926,0.47654399275779724,0.4192100167274475,-0.03743787482380867,0.4645797312259674,0.4635463058948517,-0.04526146873831749,0.4594246447086334,0.4806590676307678,-0.03618129342794418,0.5274488925933838,0.4613035023212433,0.004753401502966881,0.5380861163139343,0.4278906285762787,-0.05102921277284622,0.5142953395843506,0.47081854939460754,-0.03348046541213989,0.5027638673782349,0.49041518568992615,-0.004775015637278557,0.5842482447624207,0.4755634069442749,-0.009064329788088799,0.5882230401039124,0.44811514019966125,-0.04217353090643883,0.5596158504486084,0.4762365221977234,-0.028238557279109955,0.5452772974967957,0.4921402037143707,-0.007540369872003794
190,0.503338634967804,0.5666580200195312,-8.282468684228661e-07,0.4089871644973755,0.5354425311088562,-0.041891083121299744,0.34765422344207764,0.48688146471977234,-0.06113849952816963,0.3426717519760132,0.43551957607269287,-0.08073161542415619,0.38525742292404175,0.40477222204208374,-0.08867692202329636,0.40819254517555237,0.449679434299469,0.010256007313728333,0.41991978883743286,0.41455724835395813,-0.040787648409605026,0.41876593232154846,0.44947442412376404,-0.06357244402170181,0.41780853271484375,0.4728078544139862,-0.06907632946968079,0.4691244065761566,0.453352153301239,0.01301199197769165,0.4766058623790741,0.41920939087867737,-0.03921905532479286,0.46460768580436707,0.463687926530838,-0.04685946926474571,0.45902666449546814,0.4805244207382202,-0.03768137842416763,0.527410089969635,0.46138906478881836,0.0034988359548151493,0.5382175445556641,0.4278443157672882,-0.05243879184126854,0.5144897699356079,0.47088807821273804,-0.0344984345138073,0.5028628706932068,0.4903128445148468,-0.005596520844846964,0.5840685367584229,0.4756031036376953,-0.010231602936983109,0.5882625579833984,0.4481411278247833,-0.04340697452425957,0.5598542094230652,0.4763410687446594,-0.029314305633306503,0.5456380248069763,0.49217304587364197,-0.008530671708285809
191,0.5031973719596863,0.5668186545372009,-8.289534321193059e-07,0.408799946308136,0.5353071093559265,-0.041944921016693115,0.34748774766921997,0.48697391152381897,-0.06116189435124397,0.34271132946014404,0.43568581342697144,-0.08075962960720062,0.3853803277015686,0.40492480993270874,-0.08874664455652237,0.40905457735061646,0.4497780501842499,0.011250363662838936,0.42065364122390747,0.41492781043052673,-0.03950640559196472,0.41903865337371826,0.4497408866882324,-0.06238329038023949,0.4179743826389313,0.4730232357978821,-0.06803976744413376,0.4696516990661621,0.45342347025871277,0.014040353707969189,0.47717735171318054,0.41930821537971497,-0.03796720877289772,0.4646550416946411,0.4638156592845917,-0.045659005641937256,0.45923131704330444,0.48076745867729187,-0.036496713757514954,0.5276117920875549,0.4615093767642975,0.004487365484237671,0.5388009548187256,0.4280591607093811,-0.05135166272521019,0.5144695043563843,0.47100070118904114,-0.03347485885024071,0.5026729106903076,0.4904601573944092,-0.00456886924803257,0.5840724110603333,0.47589659690856934,-0.009310598485171795,0.5888319611549377,0.4483638405799866,-0.04238966852426529,0.5598201751708984,0.47640329599380493,-0.028277035802602768,0.5449931621551514,0.49223029613494873,-0.007466048467904329
192,0.5051159858703613,0.567848801612854,-8.219275287046912e-07,0.41145628690719604,0.5353639721870422,-0.043400682508945465,0.34791630506515503,0.48791471123695374,-0.06537275016307831,0.3430163860321045,0.43769973516464233,-0.0873396173119545,0.3938465714454651,0.41002362966537476,-0.09731518477201462,0.40981051325798035,0.4507406949996948,0.0064566913060843945,0.41677606105804443,0.4173526167869568,-0.0469096414744854,0.4142376482486725,0.4525517225265503,-0.06941629946231842,0.41565364599227905,0.47385942935943604,-0.07496175915002823,0.47108906507492065,0.45483559370040894,0.009084098041057587,0.47573432326316833,0.42207905650138855,-0.04604702070355415,0.4620749354362488,0.46703311800956726,-0.052552156150341034,0.4586835503578186,0.4820857644081116,-0.042139675468206406,0.5296539068222046,0.46342718601226807,-0.0006462051533162594,0.5382384061813354,0.431596964597702,-0.058960091322660446,0.5128504037857056,0.47498175501823425,-0.03903084993362427,0.5028899908065796,0.4923427402973175,-0.008490990847349167,0.5857636332511902,0.4786608815193176,-0.014679811894893646,0.5879954695701599,0.45291104912757874,-0.049056049436330795,0.5578574538230896,0.48130562901496887,-0.033993031829595566,0.5431787371635437,0.49582338333129883,-0.012199310585856438
193,0.505013644695282,0.5690085887908936,-8.145915444401908e-07,0.4112529158592224,0.5373757481575012,-0.04490428790450096,0.3481927812099457,0.4894007742404938,-0.06734052300453186,0.34397903084754944,0.4393378794193268,-0.08924371749162674,0.3954775333404541,0.4122580587863922,-0.09873665869235992,0.41097790002822876,0.4522395730018616,0.004083790350705385,0.41827037930488586,0.41948309540748596,-0.0499846450984478,0.41466933488845825,0.4548691213130951,-0.07214877754449844,0.4164506196975708,0.47537705302238464,-0.07754016667604446,0.47216182947158813,0.45636722445487976,0.007425723597407341,0.4765573740005493,0.4241626560688019,-0.048411834985017776,0.4622262716293335,0.46918463706970215,-0.053714387118816376,0.45979800820350647,0.48316770792007446,-0.0423196516931057,0.5303925275802612,0.4650208652019501,-0.0018151986878365278,0.5391330718994141,0.4335218667984009,-0.06076715514063835,0.5131232142448425,0.4769473373889923,-0.03983765095472336,0.5042060613632202,0.49325859546661377,-0.008609878830611706,0.5865206122398376,0.48014479875564575,-0.01551743969321251,0.5887048244476318,0.4552179276943207,-0.050427261739969254,0.557876467704773,0.4837198853492737,-0.03543585538864136,0.5436192750930786,0.497367262840271,-0.01367226429283619
194,0.5067094564437866,0.5704773664474487,-8.212916782213142e-07,0.41203153133392334,0.5392089486122131,-0.04533194378018379,0.3481298089027405,0.4912298619747162,-0.06730068475008011,0.34609025716781616,0.44097259640693665,-0.08875036984682083,0.39744338393211365,0.4133702516555786,-0.0977584570646286,0.4101801812648773,0.4537173807621002,0.0066955843940377235,0.41832178831100464,0.42148685455322266,-0.04697973653674126,0.4140532612800598,0.45724382996559143,-0.0684630274772644,0.4146338105201721,0.4770453870296478,-0.07322041690349579,0.47136980295181274,0.45792093873023987,0.009918623603880405,0.47652968764305115,0.42639005184173584,-0.04707924649119377,0.46117228269577026,0.4717060625553131,-0.05328697711229324,0.4579516649246216,0.484759122133255,-0.041811149567365646,0.5298675298690796,0.466497540473938,0.0003775471413973719,0.5391857624053955,0.4360960125923157,-0.05977925285696983,0.5126893520355225,0.4798879623413086,-0.03961833193898201,0.5034683346748352,0.49498653411865234,-0.008307578973472118,0.5861968398094177,0.4815486967563629,-0.013571897521615028,0.5893036127090454,0.4575813412666321,-0.048313338309526443,0.5585874319076538,0.48638978600502014,-0.03315861523151398,0.5445866584777832,0.4992002546787262,-0.011124406941235065
